"CHROM","BIN_START","TajD_Europe","pi_Europe"
"NC_058198.1",7330000,NA,NA
"NC_058198.1",7340000,NA,NA
"NC_058198.1",7350000,NA,NA
"NC_058198.1",7360000,NA,NA
"NC_058198.1",7370000,NA,NA
"NC_058198.1",7380000,NA,NA
"NC_058198.1",7390000,NA,NA
"NC_058198.1",7400000,NA,NA
"NC_058198.1",7410000,NA,NA
"NC_058198.1",7420000,NA,NA
"NC_058198.1",7430000,NA,NA
"NC_058198.1",7440000,NA,NA
"NC_058198.1",7450000,NA,NA
"NC_058198.1",7460000,NA,NA
"NC_058198.1",7470000,NA,NA
"NC_058198.1",7480000,NA,NA
"NC_058198.1",7490000,NA,NA
"NC_058198.1",7500000,NA,NA
"NC_058198.1",7510000,NA,NA
"NC_058198.1",7520000,NA,NA
"NC_058198.1",7530000,NA,NA
"NC_058198.1",7540000,NA,NA
"NC_058198.1",7550000,NA,NA
"NC_058198.1",7560000,NA,NA
"NC_058198.1",7570000,NA,NA
"NC_058198.1",7580000,NA,NA
"NC_058198.1",7590000,NA,NA
"NC_058198.1",7600000,NA,NA
"NC_058198.1",7610000,NA,NA
"NC_058198.1",7620000,NA,NA
"NC_058198.1",7630000,NA,NA
"NC_058198.1",7640000,NA,NA
"NC_058198.1",7650000,NA,NA
"NC_058198.1",7660000,NA,NA
"NC_058198.1",7670000,NA,NA
"NC_058198.1",7680000,NA,NA
"NC_058198.1",7690000,NA,NA
"NC_058198.1",7700000,NA,NA
"NC_058198.1",7710000,NA,NA
"NC_058198.1",7720000,NA,NA
"NC_058198.1",7730000,NA,NA
"NC_058198.1",7740000,NA,NA
"NC_058198.1",7750000,NA,NA
"NC_058198.1",7760000,NA,NA
"NC_058198.1",7770000,NA,NA
"NC_058198.1",7780000,NA,NA
"NC_058198.1",7790000,NA,NA
"NC_058198.1",7800000,NA,NA
"NC_058198.1",7810000,NA,NA
"NC_058198.1",7820000,NA,NA
"NC_058198.1",7830000,NA,NA
"NC_058198.1",7840000,NA,NA
"NC_058198.1",7850000,NA,NA
"NC_058198.1",7860000,NA,NA
"NC_058198.1",7870000,NA,NA
"NC_058198.1",7880000,NA,NA
"NC_058198.1",7890000,NA,NA
"NC_058198.1",7900000,NA,NA
"NC_058198.1",7910000,NA,NA
"NC_058198.1",7920000,NA,NA
"NC_058198.1",7930000,NA,NA
"NC_058198.1",7940000,NA,NA
"NC_058198.1",7950000,NA,NA
"NC_058198.1",7960000,NA,NA
"NC_058198.1",7970000,NA,NA
"NC_058198.1",7980000,NA,NA
"NC_058198.1",7990000,NA,NA
"NC_058198.1",8000000,NA,NA
"NC_058198.1",8010000,NA,NA
"NC_058198.1",8020000,NA,NA
"NC_058198.1",8030000,NA,NA
"NC_058198.1",8040000,NA,NA
"NC_058198.1",8050000,NA,NA
"NC_058198.1",8060000,NA,NA
"NC_058198.1",8070000,NA,NA
"NC_058198.1",8080000,NA,NA
"NC_058198.1",8090000,NA,NA
"NC_058198.1",8100000,NA,NA
"NC_058198.1",8110000,NA,NA
"NC_058198.1",8120000,NA,NA
"NC_058198.1",8130000,NA,NA
"NC_058198.1",8140000,NA,NA
"NC_058198.1",8150000,NA,NA
"NC_058198.1",8160000,NA,NA
"NC_058198.1",8170000,NA,NA
"NC_058198.1",8180000,NA,NA
"NC_058198.1",8190000,NA,NA
"NC_058198.1",8200000,NA,NA
"NC_058198.1",8210000,NA,NA
"NC_058198.1",8220000,NA,NA
"NC_058198.1",8230000,NA,NA
"NC_058198.1",8240000,NA,NA
"NC_058198.1",8250000,NA,NA
"NC_058198.1",8260000,NA,NA
"NC_058198.1",8270000,NA,NA
"NC_058198.1",8280000,NA,NA
"NC_058198.1",8290000,NA,NA
"NC_058198.1",8300000,NA,NA
"NC_058198.1",8310000,NA,NA
"NC_058198.1",8320000,NA,NA
"NC_058198.1",8330000,NA,NA
"NC_058198.1",8340000,NA,NA
"NC_058198.1",8350000,NA,NA
"NC_058198.1",8360000,NA,NA
"NC_058198.1",8370000,NA,NA
"NC_058198.1",8380000,NA,NA
"NC_058198.1",8390000,NA,NA
"NC_058198.1",8400000,NA,NA
"NC_058198.1",8410000,NA,NA
"NC_058198.1",8420000,NA,NA
"NC_058198.1",8430000,NA,NA
"NC_058198.1",8440000,NA,NA
"NC_058198.1",8450000,NA,NA
"NC_058198.1",8460000,NA,NA
"NC_058198.1",8470000,NA,NA
"NC_058198.1",8480000,NA,NA
"NC_058198.1",8490000,NA,NA
"NC_058198.1",8500000,NA,NA
"NC_058198.1",8510000,NA,NA
"NC_058198.1",8520000,NA,NA
"NC_058198.1",8530000,NA,NA
"NC_058198.1",8540000,NA,NA
"NC_058198.1",8550000,NA,NA
"NC_058198.1",8560000,NA,NA
"NC_058198.1",8570000,NA,NA
"NC_058198.1",8580000,NA,NA
"NC_058198.1",8590000,NA,NA
"NC_058198.1",8600000,NA,NA
"NC_058198.1",8610000,NA,NA
"NC_058198.1",8620000,NA,NA
"NC_058198.1",8630000,NA,NA
"NC_058198.1",8640000,NA,NA
"NC_058198.1",8650000,NA,NA
"NC_058198.1",8660000,NA,NA
"NC_058198.1",8670000,NA,NA
"NC_058198.1",8680000,NA,NA
"NC_058198.1",8690000,NA,NA
"NC_058198.1",8700000,NA,NA
"NC_058198.1",8710000,NA,NA
"NC_058198.1",8720000,NA,NA
"NC_058198.1",8730000,NA,NA
"NC_058198.1",8740000,NA,NA
"NC_058198.1",8750000,NA,NA
"NC_058198.1",8760000,NA,NA
"NC_058198.1",8770000,NA,NA
"NC_058198.1",8780000,NA,NA
"NC_058198.1",8790000,NA,NA
"NC_058198.1",8800000,NA,NA
"NC_058198.1",8810000,NA,NA
"NC_058198.1",8820000,NA,NA
"NC_058198.1",8830000,NA,NA
"NC_058198.1",8840000,NA,NA
"NC_058198.1",8850000,NA,NA
"NC_058198.1",8860000,NA,NA
"NC_058198.1",8870000,NA,NA
"NC_058198.1",8880000,NA,NA
"NC_058198.1",8890000,NA,NA
"NC_058198.1",8900000,NA,NA
"NC_058198.1",8910000,NA,NA
"NC_058198.1",8920000,NA,NA
"NC_058198.1",8930000,NA,NA
"NC_058198.1",8940000,NA,NA
"NC_058198.1",8950000,NA,NA
"NC_058198.1",8960000,NA,NA
"NC_058198.1",8970000,NA,NA
"NC_058198.1",8980000,NA,NA
"NC_058198.1",8990000,NA,NA
"NC_058198.1",9000000,NA,NA
"NC_058198.1",9010000,NA,NA
"NC_058198.1",9020000,NA,NA
"NC_058198.1",9030000,NA,NA
"NC_058198.1",9040000,NA,NA
"NC_058198.1",9050000,NA,NA
"NC_058198.1",9060000,NA,NA
"NC_058198.1",9070000,NA,NA
"NC_058198.1",9080000,NA,NA
"NC_058198.1",9090000,NA,NA
"NC_058198.1",9100000,NA,NA
"NC_058198.1",9110000,NA,NA
"NC_058198.1",9120000,NA,NA
"NC_058198.1",9130000,NA,NA
"NC_058198.1",9140000,NA,NA
"NC_058198.1",9150000,NA,NA
"NC_058198.1",9160000,NA,NA
"NC_058198.1",9170000,NA,NA
"NC_058198.1",9180000,NA,NA
"NC_058198.1",9190000,NA,NA
"NC_058198.1",9200000,NA,NA
"NC_058198.1",9210000,NA,NA
"NC_058198.1",9220000,NA,NA
"NC_058198.1",9230000,NA,NA
"NC_058198.1",9240000,NA,NA
"NC_058198.1",9250000,NA,NA
"NC_058198.1",9260000,NA,NA
"NC_058198.1",9270000,NA,NA
"NC_058198.1",9280000,NA,NA
"NC_058198.1",9290000,NA,NA
"NC_058198.1",9300000,NA,NA
"NC_058198.1",9310000,NA,NA
"NC_058198.1",9320000,NA,NA
"NC_058198.1",9330000,NA,NA
"NC_058198.1",9340000,NA,NA
"NC_058198.1",9350000,NA,NA
"NC_058198.1",9360000,NA,NA
"NC_058198.1",9370000,NA,NA
"NC_058198.1",9380000,NA,NA
"NC_058198.1",9390000,NA,NA
"NC_058198.1",9400000,NA,NA
"NC_058198.1",9410000,NA,NA
"NC_058198.1",9420000,NA,NA
"NC_058198.1",9430000,NA,NA
"NC_058198.1",9440000,NA,NA
"NC_058198.1",9450000,NA,NA
"NC_058198.1",9460000,NA,NA
"NC_058198.1",9470000,NA,NA
"NC_058198.1",9480000,NA,NA
"NC_058198.1",9490000,NA,NA
"NC_058198.1",9500000,NA,NA
"NC_058198.1",9510000,NA,NA
"NC_058198.1",9520000,NA,NA
"NC_058198.1",9530000,NA,NA
"NC_058198.1",9540000,NA,NA
"NC_058198.1",9550000,NA,NA
"NC_058198.1",9560000,NA,NA
"NC_058198.1",9570000,NA,NA
"NC_058198.1",9580000,NA,NA
"NC_058198.1",9590000,NA,NA
"NC_058198.1",9600000,NA,NA
"NC_058198.1",9610000,NA,NA
"NC_058198.1",9620000,NA,NA
"NC_058198.1",9630000,NA,NA
"NC_058198.1",9640000,NA,NA
"NC_058198.1",9650000,NA,NA
"NC_058198.1",9660000,NA,NA
"NC_058198.1",9670000,NA,NA
"NC_058198.1",9680000,NA,NA
"NC_058198.1",9690000,NA,NA
"NC_058198.1",9700000,NA,NA
"NC_058198.1",9710000,NA,NA
"NC_058198.1",9720000,NA,NA
"NC_058198.1",9730000,NA,NA
"NC_058198.1",9740000,NA,NA
"NC_058198.1",9750000,NA,NA
"NC_058198.1",9760000,NA,NA
"NC_058198.1",9770000,NA,NA
"NC_058198.1",9780000,NA,NA
"NC_058198.1",9790000,NA,NA
"NC_058198.1",9800000,NA,NA
"NC_058198.1",9810000,NA,NA
"NC_058198.1",9820000,NA,NA
"NC_058198.1",9830000,NA,NA
"NC_058198.1",9840000,NA,NA
"NC_058198.1",9850000,NA,NA
"NC_058198.1",9860000,NA,NA
"NC_058198.1",9870000,NA,NA
"NC_058198.1",9880000,NA,NA
"NC_058198.1",9890000,NA,NA
"NC_058198.1",9900000,NA,NA
"NC_058198.1",9910000,NA,NA
"NC_058198.1",9920000,NA,NA
"NC_058198.1",9930000,NA,NA
"NC_058198.1",9940000,NA,NA
"NC_058198.1",9950000,NA,NA
"NC_058198.1",9960000,NA,NA
"NC_058198.1",9970000,NA,NA
"NC_058198.1",9980000,NA,NA
"NC_058198.1",9990000,NA,NA
"NC_058198.1",10000000,NA,NA
"NC_058198.1",10010000,NA,NA
"NC_058198.1",10020000,NA,NA
"NC_058198.1",10030000,NA,NA
"NC_058198.1",10040000,NA,NA
"NC_058198.1",10050000,NA,NA
"NC_058198.1",10060000,NA,NA
"NC_058198.1",10070000,NA,NA
"NC_058198.1",10080000,NA,NA
"NC_058198.1",10090000,NA,NA
"NC_058198.1",10100000,NA,NA
"NC_058198.1",10110000,NA,NA
"NC_058198.1",10120000,NA,NA
"NC_058198.1",10130000,NA,NA
"NC_058198.1",10140000,NA,NA
"NC_058198.1",10150000,-1.33932,NA
"NC_058198.1",10150001,NA,2.48465e-05
"NC_058198.1",10160000,NA,NA
"NC_058198.1",10170000,NA,NA
"NC_058198.1",10180000,NA,NA
"NC_058198.1",10190000,NA,NA
"NC_058198.1",10200000,NA,NA
"NC_058198.1",10210000,NA,NA
"NC_058198.1",10220000,NA,NA
"NC_058198.1",10230000,NA,NA
"NC_058198.1",10240000,NA,NA
"NC_058198.1",10250000,NA,NA
"NC_058198.1",10260000,NA,NA
"NC_058198.1",10270000,NA,NA
"NC_058198.1",10280000,NA,NA
"NC_058198.1",10290000,NA,NA
"NC_058198.1",10300000,NA,NA
"NC_058198.1",10310000,NA,NA
"NC_058198.1",10320000,NA,NA
"NC_058198.1",10330000,NA,NA
"NC_058198.1",10340000,NA,NA
"NC_058198.1",10350000,NA,NA
"NC_058198.1",10360000,NA,NA
"NC_058198.1",10370000,NA,NA
"NC_058198.1",10380000,NA,NA
"NC_058198.1",10390000,NA,NA
"NC_058198.1",10400000,NA,NA
"NC_058198.1",10410000,NA,NA
"NC_058198.1",10420000,NA,NA
"NC_058198.1",10430000,NA,NA
"NC_058198.1",10440000,NA,NA
"NC_058198.1",10450000,NA,NA
"NC_058198.1",10460000,NA,NA
"NC_058198.1",10470000,NA,NA
"NC_058198.1",10480000,NA,NA
"NC_058198.1",10490000,NA,NA
"NC_058198.1",10500000,NA,NA
"NC_058198.1",10510000,NA,NA
"NC_058198.1",10520000,NA,NA
"NC_058198.1",10530000,NA,NA
"NC_058198.1",10540000,NA,NA
"NC_058198.1",10550000,NA,NA
"NC_058198.1",10560000,NA,NA
"NC_058198.1",10570000,NA,NA
"NC_058198.1",10580000,NA,NA
"NC_058198.1",10590000,NA,NA
"NC_058198.1",10600000,NA,NA
"NC_058198.1",10610000,NA,NA
"NC_058198.1",10620000,NA,NA
"NC_058198.1",10630000,NA,NA
"NC_058198.1",10640000,NA,NA
"NC_058198.1",10650000,NA,NA
"NC_058198.1",10660000,NA,NA
"NC_058198.1",10670000,NA,NA
"NC_058198.1",10680000,NA,NA
"NC_058198.1",10690000,NA,NA
"NC_058198.1",10700000,NA,NA
"NC_058198.1",10710000,NA,NA
"NC_058198.1",10720000,NA,NA
"NC_058198.1",10730000,NA,NA
"NC_058198.1",10740000,NA,NA
"NC_058198.1",10750000,NA,NA
"NC_058198.1",10760000,NA,NA
"NC_058198.1",10770000,NA,NA
"NC_058198.1",10780000,NA,NA
"NC_058198.1",10790000,NA,NA
"NC_058198.1",10800000,NA,NA
"NC_058198.1",10810000,NA,NA
"NC_058198.1",10820000,NA,NA
"NC_058198.1",10830000,NA,NA
"NC_058198.1",10840000,NA,NA
"NC_058198.1",10850000,NA,NA
"NC_058198.1",10860000,NA,NA
"NC_058198.1",10870000,NA,NA
"NC_058198.1",10880000,NA,NA
"NC_058198.1",10890000,NA,NA
"NC_058198.1",10900000,NA,NA
"NC_058198.1",10910000,NA,NA
"NC_058198.1",10920000,NA,NA
"NC_058198.1",10930000,NA,NA
"NC_058198.1",10940000,NA,NA
"NC_058198.1",10950000,NA,NA
"NC_058198.1",10960000,NA,NA
"NC_058198.1",10970000,NA,NA
"NC_058198.1",10980000,NA,NA
"NC_058198.1",10990000,NA,NA
"NC_058198.1",11000000,NA,NA
"NC_058198.1",11010000,NA,NA
"NC_058198.1",11020000,NA,NA
"NC_058198.1",11030000,NA,NA
"NC_058198.1",11040000,NA,NA
"NC_058198.1",11050000,NA,NA
"NC_058198.1",11060000,-0.8841,NA
"NC_058198.1",11060001,NA,4.07531e-06
"NC_058198.1",11070000,NA,NA
"NC_058198.1",11080000,NA,NA
"NC_058198.1",11090000,NA,NA
"NC_058198.1",11100000,NA,NA
"NC_058198.1",11110000,NA,NA
"NC_058198.1",11120000,NA,NA
"NC_058198.1",11130000,NA,NA
"NC_058198.1",11140000,NA,NA
"NC_058198.1",11150000,NA,NA
"NC_058198.1",11160000,NA,NA
"NC_058198.1",11170000,NA,NA
"NC_058198.1",11180000,NA,NA
"NC_058198.1",11190000,NA,NA
"NC_058198.1",11200000,NA,NA
"NC_058198.1",11210000,NA,NA
"NC_058198.1",11220000,NA,NA
"NC_058198.1",11230000,NA,NA
"NC_058198.1",11240000,NA,NA
"NC_058198.1",11250000,NA,NA
"NC_058198.1",11260000,NA,NA
"NC_058198.1",11270000,NA,NA
"NC_058198.1",11280000,NA,NA
"NC_058198.1",11290000,NA,NA
"NC_058198.1",11300000,NA,NA
"NC_058198.1",11310000,-0.876783,NA
"NC_058198.1",11310001,NA,3.97083e-06
"NC_058198.1",11320000,NA,NA
"NC_058198.1",11330000,NA,NA
"NC_058198.1",11340000,NA,NA
"NC_058198.1",11350000,NA,NA
"NC_058198.1",11360000,NA,NA
"NC_058198.1",11370000,NA,NA
"NC_058198.1",11380000,NA,NA
"NC_058198.1",11390000,NA,NA
"NC_058198.1",11400000,NA,NA
"NC_058198.1",11410000,NA,NA
"NC_058198.1",11420000,NA,NA
"NC_058198.1",11430000,NA,NA
"NC_058198.1",11440000,NA,NA
"NC_058198.1",11450000,NA,NA
"NC_058198.1",11460000,NA,NA
"NC_058198.1",11470000,NA,NA
"NC_058198.1",11480000,NA,NA
"NC_058198.1",11490000,NA,NA
"NC_058198.1",11500000,NA,NA
"NC_058198.1",11510000,NA,NA
"NC_058198.1",11520000,NA,NA
"NC_058198.1",11530000,NA,NA
"NC_058198.1",11540000,NA,NA
"NC_058198.1",11550000,NA,NA
"NC_058198.1",11560000,NA,NA
"NC_058198.1",11570000,NA,NA
"NC_058198.1",11580000,NA,NA
"NC_058198.1",11590000,NA,NA
"NC_058198.1",11600000,NA,NA
"NC_058198.1",11610000,NA,NA
"NC_058198.1",11620000,NA,NA
"NC_058198.1",11630000,NA,NA
"NC_058198.1",11640000,NA,NA
"NC_058198.1",11650000,NA,NA
"NC_058198.1",11660000,NA,NA
"NC_058198.1",11670000,NA,NA
"NC_058198.1",11680000,NA,NA
"NC_058198.1",11690000,NA,NA
"NC_058198.1",11700000,NA,NA
"NC_058198.1",11710000,NA,NA
"NC_058198.1",11720000,NA,NA
"NC_058198.1",11730000,NA,NA
"NC_058198.1",11740000,NA,NA
"NC_058198.1",11750000,NA,NA
"NC_058198.1",11760000,NA,NA
"NC_058198.1",11770000,NA,NA
"NC_058198.1",11780000,NA,NA
"NC_058198.1",11790000,NA,NA
"NC_058198.1",11800000,NA,NA
"NC_058198.1",11810000,NA,NA
"NC_058198.1",11820000,NA,NA
"NC_058198.1",11830000,NA,NA
"NC_058198.1",11840000,NA,NA
"NC_058198.1",11850000,NA,NA
"NC_058198.1",11860000,NA,NA
"NC_058198.1",11870000,NA,NA
"NC_058198.1",11880000,NA,NA
"NC_058198.1",11890000,NA,NA
"NC_058198.1",11900000,NA,NA
"NC_058198.1",11910000,NA,NA
"NC_058198.1",11920000,NA,NA
"NC_058198.1",11930000,NA,NA
"NC_058198.1",11940000,NA,NA
"NC_058198.1",11950000,NA,NA
"NC_058198.1",11960000,NA,NA
"NC_058198.1",11970000,NA,NA
"NC_058198.1",11980000,NA,NA
"NC_058198.1",11990000,NA,NA
"NC_058198.1",12000000,NA,NA
"NC_058198.1",12010000,NA,NA
"NC_058198.1",12020000,NA,NA
"NC_058198.1",12030000,NA,NA
"NC_058198.1",12040000,NA,NA
"NC_058198.1",12050000,NA,NA
"NC_058198.1",12060000,NA,NA
"NC_058198.1",12070000,NA,NA
"NC_058198.1",12080000,NA,NA
"NC_058198.1",12090000,NA,NA
"NC_058198.1",12100000,NA,NA
"NC_058198.1",12110000,NA,NA
"NC_058198.1",12120000,NA,NA
"NC_058198.1",12130000,NA,NA
"NC_058198.1",12140000,NA,NA
"NC_058198.1",12150000,NA,NA
"NC_058198.1",12160000,NA,NA
"NC_058198.1",12170000,NA,NA
"NC_058198.1",12180000,NA,NA
"NC_058198.1",12190000,NA,NA
"NC_058198.1",12200000,NA,NA
"NC_058198.1",12210000,NA,NA
"NC_058198.1",12220000,NA,NA
"NC_058198.1",12230000,NA,NA
"NC_058198.1",12240000,NA,NA
"NC_058198.1",12250000,NA,NA
"NC_058198.1",12260000,NA,NA
"NC_058198.1",12270000,NA,NA
"NC_058198.1",12280000,-0.0950674,NA
"NC_058198.1",12280001,NA,1.50473e-05
"NC_058198.1",12290000,NA,NA
"NC_058198.1",12300000,NA,NA
"NC_058198.1",12310000,NA,NA
"NC_058198.1",12320000,NA,NA
"NC_058198.1",12330000,NA,NA
"NC_058198.1",12340000,NA,NA
"NC_058198.1",12350000,NA,NA
"NC_058198.1",12360000,NA,NA
"NC_058198.1",12370000,NA,NA
"NC_058198.1",12380000,NA,NA
"NC_058198.1",12390000,NA,NA
"NC_058198.1",12400000,NA,NA
"NC_058198.1",12410000,NA,NA
"NC_058198.1",12420000,NA,NA
"NC_058198.1",12430000,NA,NA
"NC_058198.1",12440000,NA,NA
"NC_058198.1",12450000,NA,NA
"NC_058198.1",12460000,NA,NA
"NC_058198.1",12470000,NA,NA
"NC_058198.1",12480000,NA,NA
"NC_058198.1",12490000,NA,NA
"NC_058198.1",12500000,NA,NA
"NC_058198.1",12510000,NA,NA
"NC_058198.1",12520000,NA,NA
"NC_058198.1",12530000,NA,NA
"NC_058198.1",12540000,NA,NA
"NC_058198.1",12550000,NA,NA
"NC_058198.1",12560000,NA,NA
"NC_058198.1",12570000,-0.721298,NA
"NC_058198.1",12570001,NA,5.72115e-06
"NC_058198.1",12580000,NA,NA
"NC_058198.1",12590000,NA,NA
"NC_058198.1",12600000,NA,NA
"NC_058198.1",12610000,NA,NA
"NC_058198.1",12620000,NA,NA
"NC_058198.1",12630000,NA,NA
"NC_058198.1",12640000,NA,NA
"NC_058198.1",12650000,NA,NA
"NC_058198.1",12660000,NA,NA
"NC_058198.1",12670000,NA,NA
"NC_058198.1",12680000,NA,NA
"NC_058198.1",12690000,NA,NA
"NC_058198.1",12700000,NA,NA
"NC_058198.1",12710000,NA,NA
"NC_058198.1",12720000,NA,NA
"NC_058198.1",12730000,NA,NA
"NC_058198.1",12740000,NA,NA
"NC_058198.1",12750000,NA,NA
"NC_058198.1",12760000,NA,NA
"NC_058198.1",12770000,NA,NA
"NC_058198.1",12780000,NA,NA
"NC_058198.1",12790000,NA,NA
"NC_058198.1",12800000,NA,NA
"NC_058198.1",12810000,NA,NA
"NC_058198.1",12820000,NA,NA
"NC_058198.1",12830000,NA,NA
"NC_058198.1",12840000,NA,NA
"NC_058198.1",12850000,NA,NA
"NC_058198.1",12860000,NA,NA
"NC_058198.1",12870000,NA,NA
"NC_058198.1",12880000,NA,NA
"NC_058198.1",12890000,NA,NA
"NC_058198.1",12900000,NA,NA
"NC_058198.1",12910000,NA,NA
"NC_058198.1",12920000,NA,NA
"NC_058198.1",12930000,NA,NA
"NC_058198.1",12940000,NA,NA
"NC_058198.1",12950000,NA,NA
"NC_058198.1",12960000,NA,NA
"NC_058198.1",12970000,NA,NA
"NC_058198.1",12980000,NA,NA
"NC_058198.1",12990000,NA,NA
"NC_058198.1",13000000,NA,NA
"NC_058198.1",13010000,NA,NA
"NC_058198.1",13020000,NA,NA
"NC_058198.1",13030000,NA,NA
"NC_058198.1",13040000,NA,NA
"NC_058198.1",13050000,NA,NA
"NC_058198.1",13060000,NA,NA
"NC_058198.1",13070000,NA,NA
"NC_058198.1",13080000,NA,NA
"NC_058198.1",13090000,NA,NA
"NC_058198.1",13100000,NA,NA
"NC_058198.1",13110000,NA,NA
"NC_058198.1",13120000,NA,NA
"NC_058198.1",13130000,NA,NA
"NC_058198.1",13140000,NA,NA
"NC_058198.1",13150000,NA,NA
"NC_058198.1",13160000,NA,NA
"NC_058198.1",13170000,NA,NA
"NC_058198.1",13180000,NA,NA
"NC_058198.1",13190000,NA,NA
"NC_058198.1",13200000,NA,NA
"NC_058198.1",13210000,NA,NA
"NC_058198.1",13220000,NA,NA
"NC_058198.1",13230000,NA,NA
"NC_058198.1",13240000,NA,NA
"NC_058198.1",13250000,NA,NA
"NC_058198.1",13260000,NA,NA
"NC_058198.1",13270000,NA,NA
"NC_058198.1",13280000,NA,NA
"NC_058198.1",13290000,NA,NA
"NC_058198.1",13300000,NA,NA
"NC_058198.1",13310000,NA,NA
"NC_058198.1",13320000,NA,NA
"NC_058198.1",13330000,NA,NA
"NC_058198.1",13340000,NA,NA
"NC_058198.1",13350000,NA,NA
"NC_058198.1",13360000,NA,NA
"NC_058198.1",13370000,NA,NA
"NC_058198.1",13380000,NA,NA
"NC_058198.1",13390000,NA,NA
"NC_058198.1",13400000,NA,NA
"NC_058198.1",13410000,NA,NA
"NC_058198.1",13420000,NA,NA
"NC_058198.1",13430000,NA,NA
"NC_058198.1",13440000,NA,NA
"NC_058198.1",13450000,NA,NA
"NC_058198.1",13460000,NA,NA
"NC_058198.1",13470000,NA,NA
"NC_058198.1",13480000,NA,NA
"NC_058198.1",13490000,NA,NA
"NC_058198.1",13500000,NA,NA
"NC_058198.1",13510000,NA,NA
"NC_058198.1",13520000,NA,NA
"NC_058198.1",13530000,NA,NA
"NC_058198.1",13540000,NA,NA
"NC_058198.1",13550000,NA,NA
"NC_058198.1",13560000,NA,NA
"NC_058198.1",13570000,NA,NA
"NC_058198.1",13580000,NA,NA
"NC_058198.1",13590000,NA,NA
"NC_058198.1",13600000,NA,NA
"NC_058198.1",13610000,NA,NA
"NC_058198.1",13620000,NA,NA
"NC_058198.1",13630000,NA,NA
"NC_058198.1",13640000,NA,NA
"NC_058198.1",13650000,NA,NA
"NC_058198.1",13660000,NA,NA
"NC_058198.1",13670000,NA,NA
"NC_058198.1",13680000,NA,NA
"NC_058198.1",13690000,NA,NA
"NC_058198.1",13700000,NA,NA
"NC_058198.1",13710000,NA,NA
"NC_058198.1",13720000,NA,NA
"NC_058198.1",13730000,NA,NA
"NC_058198.1",13740000,NA,NA
"NC_058198.1",13750000,NA,NA
"NC_058198.1",13760000,NA,NA
"NC_058198.1",13770000,NA,NA
"NC_058198.1",13780000,NA,NA
"NC_058198.1",13790000,NA,NA
"NC_058198.1",13800000,NA,NA
"NC_058198.1",13810000,NA,NA
"NC_058198.1",13820000,NA,NA
"NC_058198.1",13830000,NA,NA
"NC_058198.1",13840000,NA,NA
"NC_058198.1",13850000,NA,NA
"NC_058198.1",13860000,NA,NA
"NC_058198.1",13870000,NA,NA
"NC_058198.1",13880000,NA,NA
"NC_058198.1",13890000,NA,NA
"NC_058198.1",13900000,NA,NA
"NC_058198.1",13910000,NA,NA
"NC_058198.1",13920000,NA,NA
"NC_058198.1",13930000,NA,NA
"NC_058198.1",13940000,NA,NA
"NC_058198.1",13950000,NA,NA
"NC_058198.1",13960000,NA,NA
"NC_058198.1",13970000,NA,NA
"NC_058198.1",13980000,NA,NA
"NC_058198.1",13990000,NA,NA
"NC_058198.1",14000000,NA,NA
"NC_058198.1",14010000,NA,NA
"NC_058198.1",14020000,NA,NA
"NC_058198.1",14030000,NA,NA
"NC_058198.1",14040000,NA,NA
"NC_058198.1",14050000,NA,NA
"NC_058198.1",14060000,NA,NA
"NC_058198.1",14070000,NA,NA
"NC_058198.1",14080000,NA,NA
"NC_058198.1",14090000,NA,NA
"NC_058198.1",14100000,NA,NA
"NC_058198.1",14110000,NA,NA
"NC_058198.1",14120000,NA,NA
"NC_058198.1",14130000,NA,NA
"NC_058198.1",14140000,NA,NA
"NC_058198.1",14150000,NA,NA
"NC_058198.1",14160000,NA,NA
"NC_058198.1",14170000,NA,NA
"NC_058198.1",14180000,NA,NA
"NC_058198.1",14190000,NA,NA
"NC_058198.1",14200000,NA,NA
"NC_058198.1",14210000,NA,NA
"NC_058198.1",14220000,NA,NA
"NC_058198.1",14230000,NA,NA
"NC_058198.1",14240000,NA,NA
"NC_058198.1",14250000,NA,NA
"NC_058198.1",14260000,NA,NA
"NC_058198.1",14270000,NA,NA
"NC_058198.1",14280000,NA,NA
"NC_058198.1",14290000,NA,NA
"NC_058198.1",14300000,NA,NA
"NC_058198.1",14310000,NA,NA
"NC_058198.1",14320000,NA,NA
"NC_058198.1",14330000,NA,NA
"NC_058198.1",14340000,NA,NA
"NC_058198.1",14350000,-1.3763,NA
"NC_058198.1",14350001,NA,2.94959e-05
"NC_058198.1",14360000,NA,NA
"NC_058198.1",14370000,NA,NA
"NC_058198.1",14380000,NA,NA
"NC_058198.1",14390000,NA,NA
"NC_058198.1",14400000,NA,NA
"NC_058198.1",14410000,NA,NA
"NC_058198.1",14420000,NA,NA
"NC_058198.1",14430000,NA,NA
"NC_058198.1",14440000,NA,NA
"NC_058198.1",14450000,NA,NA
"NC_058198.1",14460000,NA,NA
"NC_058198.1",14470000,NA,NA
"NC_058198.1",14480000,NA,NA
"NC_058198.1",14490000,NA,NA
"NC_058198.1",14500000,NA,NA
"NC_058198.1",14510000,NA,NA
"NC_058198.1",14520000,NA,NA
"NC_058198.1",14530000,NA,NA
"NC_058198.1",14540000,NA,NA
"NC_058198.1",14550000,NA,NA
"NC_058198.1",14560000,NA,NA
"NC_058198.1",14570000,NA,NA
"NC_058198.1",14580000,NA,NA
